2022-11-10 17:43,0,덕성다움 덕다 B16 자리 편하게 사용하세요!! 집에 빨리 가 봐야 하는데 어플로 반납이 안 돼서 그냥 갑니다...
2022-11-10 14:14,0,제발 덕다 사용 다 했으면 반납 좀 해줘개관한지 한달 다 되어가는데 반납 안된 자리 진짜 많아
2022-11-10 13:50,0,덕다 왤케 더워 ㄹㅇ 찜통..
2022-11-10 11:41,0,덕다 요즘 뚜껑 없는 음료 많이 보이네
2022-11-10 11:12,1,덕다 자리 반납 좀.. 시험기간 아니어도 다들 신경 좀 써줘라…
2022-11-09 20:30,0,덕다 바닥 쓰레기 미쳤다 여기 청소 안하나
2022-11-09 20:18,0,덕다 제발 타자 칠 일 많으시면 키스킨 좀 껴주세요.. 벽이 울려요...
2022-11-09 19:30,0,덕다 너무 춥지 않아 ..?
2022-11-09 14:58,1,덕다 B 제발 반납해주세요 앉아보고 싶어요......
2022-11-09 14:41,0,덕다 제발 일어나면 바로 반납부터 누르면 안되니....
2022-11-09 10:46,0,#행근딸덕다 개더움…. 땀난다 ㄹㅇ
2022-11-08 17:48,0,덕다 제발 가신거면 반납 좀 해주세요..
2022-11-08 14:30,2,덕다 반납 좀 제발...몇시간 째 자리 비어있는데 반납을 안 해
2022-11-08 11:52,0,"도서관 1층 스터디룸 발권 어디서 하는지 아시나요…? 오스카 라운지는 따로, 2~3층은 덕다 앞 키오스크에서 하는걸로 아는데…. 1층 발권도 거기서 해야하나요…?"
2022-11-07 14:15,0,노트북존인지실인지 너무 ㅈ추워덕다 따뜻해??
2022-11-07 12:54,1,덕다 사용 안하거나 오래 비우면 반납 좀.. 완전 깨끗한 빈자리 많이 보이는데 다 사용중이라 뜨네.. 까먹은 덕우 있으면 반납 부탁할게
2022-11-06 21:19,0,지금은 덕다 몇시까지인가요?
2022-11-06 19:47,0,#행근딸덕다 전기 안되는거 지금 알았다.. 자리까지 옮겼는데 뻘쭘하네
2022-11-06 10:26,0,오늘 만나서 과제/카공 할 사람! 덕다도 좋아요
2022-11-05 11:51,0,덕다 오늘은 왤케 추운 거 같지 나만그른가
2022-11-04 17:41,0,"얇은패딩 충전재가 덕다운90퍼, 깃털10퍼고/ 겉감은 100프로 나일론 / 안감은 100프로 폴리에스터인데 30만원이면 비싼거야?"
2022-11-04 15:39,0,덕다 B19번 좌석에 애플펜슬 캡 있어요 그대로 놔둘테니 찾아가세요…!
2022-11-04 12:48,0,#행근딸 덕다랑 도서관 2층에서 계속 키스킨 안 끼고 타자쳤었는데 원래 키스킨 껴야돼?
2022-11-03 19:42,20,참나ㅋㅋㅋㅋ 덕다에서 마스크 안 낀 사람한테 마스크 끼라고 했더니(2시간 참음) 나한테 보이는 쪽 귀에 마스크 끈  걸고있네
2022-11-03 9:05,0,요즘 덕다 자리 많아?
2022-11-03 2:52,82,"새벽에 잠 안와서 뒤척거리다가약대도 게시판 있는거 처음 알아서 와본 타과생이에요이번 시험기간에 덕성다움 열람실 쪽에서 약대분들 많이 마주쳤거든요,,크리피한건 아니고 과잠을 봐서 알았어요공부 정말 열심히 하시더라구요 제가 놀랄 정도로 ㅎ4학년 막학기생인데 그동안 학교에 약대가 있구나~건물 깔끔하다 뭐 이런생각만 하다가열심히 사시는 모습들 보니 자극도 되고 나도 멋진사람이 되어야겠다 생각도 했어요일하는 필드가 달라 사회에서 마주칠 일"
2022-11-02 18:43,0,덕다 b-15 자리 쓰셨던 분 애플펜슻 뚜껑 두고 갔어요
2022-11-02 16:16,0,"샐러디 배달 같이 시켜서 찢어질 분 있나요..? 주문 최소 금액이 12,000원이라… 하나씩 시켜서… 찢어지는거… 어때요… 저 덕다입니다"
2022-11-02 14:20,0,덕다 마스크 좀 써주세요
2022-11-02 11:24,0,도서관 1층에 있는 독서대 덕다 가져가도 써도 되려나? 대여하는데 절차 있어?
2022-11-02 8:25,0,덕다 추운데…찬바람 나오는데…
2022-11-01 17:53,0,덕다 너무 너무 덥다~~~
2022-11-01 14:31,0,덕다 히터 따로 꺼도 되는건가? 말하고 꺼야되나..?
2022-11-01 14:28,0,덕다 히터 왜이렇게까지 트는거야..
2022-11-01 14:24,0,덕다 너무 덥지않아..?
2022-11-01 14:09,0,덕다 히터 꺼달라고 말 못해..?
2022-10-31 14:19,0,#행근딸 #개방이사덕다 빈자리 있는데 그냥 앉아도 될까?짐도 없고 반납도 안한듯…
2022-10-31 13:25,0,덕다 하루종일 있고싶은데 마스크 쓰는것땜에 오래 못있겠어.... 실내마스크 해제 제발좀여.........하 집가야지......
2022-10-31 6:36,0,덕다 지금 전기 아무 자리도 안되는데 어디다 말해야 함? 도자위도 직원분도 아무도 없음
2022-10-30 16:44,0,혹시 지금 덕다 사람 많은가요? 덕성다움에 계시는 분중에 댓글 달아주시면 감사하겠습니다:)
2022-10-29 15:51,2,덕다 b구역 스탠드 어떻게 키는거야..?
2022-10-29 15:12,0,오늘 덕다 몇시까지 해?? 찾아봐도 안 나와서
2022-10-28 11:56,4,시험기간동안 학교에서 공부하는 덕우들 보면서 든 생각이 있는데공학용 계산기 가지고 다니는 덕우들 너무 멋있어.막 계산기 가지고 탁!타탁! 하면서 공부하는데 난 그런거랑은 전혀 관련이 없는 학과라 내 착상에는 교재랑 노트만 있는데덕다나 열람실 지나가다가 계산기 있는거 보이면 어머! 멋있어! 하게 된다.그 계산기로 뭐 하는지도 궁금하고 너무 지적에 진짜 대학생이다! 하게 되더라(진짜 개인적인 생각임 우리 모두 자랑스러운 덕성인들!!)나만 그런가?
2022-10-27 21:39,0,덕다랑 자유열람실 24시간 끝났잖아 그럼 이제 휴게실도 24시간 운영 안하나..? 휴게실만 되면 학교에서 밤샘공부하고 싶은데... 학교에 밤샐만한 곳 없나
2022-10-27 19:50,0,덕다 몇시부터 들어갈수있나요..??
2022-10-27 19:32,0,오늘 덕다 몇시까지야 ?
2022-10-27 18:24,0,덕다 이거 무슨 소리야 귀가 찢길 것 같아
2022-10-26 22:38,29,학교에 모기 개많지않아? 특히 오스카 라운지랑 덕다모기스 라운지 모기다움으로 이름 바꿔야됨 나 저번에 오스카 라운지 가서는 모기 네마리잡았잖아 근데 애들 힘이없이 날아다님
2022-10-26 22:36,0,덕다 모기 짱 많다.....#행근딸
2022-10-26 22:11,0,아니 덕다 소음 진짜 뭐임
2022-10-26 20:46,0,보통 시험 언제 끝나? 언제쯤 덕다 이용해볼수있을까...?
2022-10-26 19:31,4,덕다 화장실 앞쪽에서 지우개가 주인 기다려요...
2022-10-26 19:06,0,덕다...지금 에어컨 바람 나오는거 같은데누가 에어컨 켰나요?
2022-10-26 18:41,0,덕다 너무 추운데?
2022-10-26 16:52,0,덕다 a~b구역 쪽에 간헐적으로 삐- 소리 들리지 않아?? 환풍시설 소리인지 히터소리인지.. 뭔 백색소음기가 고장난 것 같기도 하고 하여튼 존나 신경쓰임;;
2022-10-26 14:59,0,덕다야
2022-10-26 6:14,0,덕다 어디로 들어가는 지 알려줄 분…
2022-10-26 6:10,0,덕다 짐 챙겨가세요
2022-10-26 3:15,0,혹시 덕다 인공눈물 있으신 분 있나요….?
2022-10-26 2:40,1,기말고사땐 나도 덕다에서 밤새봐야지집에서 혼자하니까 집중도 잘 안되고 외로워
2022-10-26 2:16,0,오늘 덕다 담배 같이 피울 사람? 혼자 가기 무서워요 밤 샐 예정
2022-10-26 1:39,0,덕다인사람~~
2022-10-26 1:31,0,덕다 12시 지나면 발권되어있는 빈자리 그냥 앉아도 돼?
2022-10-26 1:11,0,덕다인데 뭐든 배달 음식 시켜서 반띵 나누고 싶다…
2022-10-26 0:05,0,덕다 모든 구역에서 타이핑 가능한가요?
2022-10-25 23:59,0,나 왜 공부 안하지? 덕다갈까...지금 사람 많아??
2022-10-25 23:56,0,덕다 오후 1시~2시면 칸막이 있는 자리 없을까?? 시험 봐야해서...
2022-10-25 23:53,5,덕다 알림 자꾸 누구야???;;;제발 소리로 하지 마세요 깜짝깜짝 놀라요
2022-10-25 23:09,0,"덕다 머리끈과 빈츠 두 개 물물교환하실 분 제가 빈츠입니다,,,,"
2022-10-25 23:01,0,덕다 오늘까지 24시간인건가
2022-10-25 22:55,0,지금 덕다 연장하는 덕우들은 도서관앱 들어가지는거야...?!부러워서
2022-10-25 22:55,1,덕다 a28번 반납 못했는데 집에 갑니다 쓰고싶으신분 쓰세요..~~
